year,month,day,average_rtt,average_rtt_n,download_throughput,download_throughput_n,minimum_rtt,minimum_rtt_n,packet_retransmit_rate,packet_retransmit_rate_n,upload_throughput,upload_throughput_n
2012,3,22,54.3,325,9.944,326,21.0,325,0.001833,325,3.041,788
2012,3,23,51.5,304,12.129,304,21.5,304,0.001801,304,3.242,762
2012,3,24,55.2,392,12.219,392,21.0,392,0.001766,390,3.205,962
2012,3,25,54.2,450,11.374,450,22.0,450,0.001756,449,3.167,1051
2012,3,26,49.4,371,12.033,371,19.0,371,0.001468,371,3.232,863
2012,3,27,55.3,339,10.875,339,22.0,339,0.001656,338,3.167,817
2012,3,28,50.1,345,11.219,345,21.0,345,0.001421,344,3.205,851
2012,3,29,46.1,352,11.197,352,20.0,352,0.001994,351,3.180,836
2012,3,30,50.9,337,13.022,337,20.0,337,0.001736,335,3.239,830
2012,3,31,49.2,443,13.790,443,20.0,443,0.001503,443,3.243,1069
2012,4,1,48.8,518,11.989,518,21.0,518,0.001520,518,3.247,1166
2012,4,2,44.4,495,14.016,495,19.0,495,0.001471,495,3.170,1048
2012,4,3,47.5,356,12.245,356,20.0,356,0.001642,356,3.238,819
2012,4,4,49.8,359,12.421,359,19.0,359,0.001497,358,3.243,805
2012,4,5,47.0,377,15.462,377,20.0,377,0.001039,377,3.210,878
2012,4,6,52.3,402,13.850,402,20.0,402,0.001408,401,3.198,890
2012,4,7,53.9,390,13.181,390,21.0,390,0.001269,390,3.242,951
2012,4,8,50.7,428,13.596,428,20.0,428,0.001396,428,3.248,943
2012,4,9,48.8,417,13.486,417,20.0,417,0.001424,417,3.251,987
2012,4,10,48.9,377,13.754,377,21.0,377,0.001547,377,3.246,875
2012,4,11,53.3,394,11.043,394,19.0,394,0.001944,394,3.251,933
2012,4,12,48.8,369,13.491,369,19.0,369,0.001491,369,3.171,778
2012,4,13,47.9,376,13.492,376,19.0,376,0.001367,376,3.239,757
2012,4,14,50.3,448,12.273,448,20.0,448,0.001865,448,3.246,941
2012,4,15,52.8,445,13.597,445,20.0,445,0.001692,445,3.251,1042
2012,4,16,49.9,427,14.586,427,19.0,427,0.001154,426,3.242,906
2012,4,17,49.7,320,12.773,320,19.5,320,0.001293,320,3.246,721
2012,4,18,47.2,381,13.031,381,19.0,381,0.001330,381,3.244,843
2012,4,19,43.3,357,13.033,357,19.0,357,0.001680,357,3.212,797
2012,4,20,49.0,319,12.465,319,20.0,319,0.001457,319,3.206,681
2012,4,21,49.6,396,12.117,397,19.0,396,0.001317,396,3.244,870
2012,4,22,47.6,488,12.487,488,19.0,488,0.001304,488,3.168,1102
2012,4,23,50.5,381,12.739,382,22.0,381,0.001821,382,3.204,839
2012,4,24,49.4,361,13.667,361,20.0,361,0.001718,361,3.203,764
2012,4,25,47.8,347,13.032,347,19.0,347,0.001464,347,3.204,762
2012,4,26,46.9,371,13.107,371,19.0,371,0.001465,371,3.238,840
2012,4,27,51.3,359,14.157,359,20.0,359,0.001539,359,3.212,772
2012,4,28,48.1,473,13.388,473,19.0,473,0.001352,473,3.237,1063
2012,4,29,46.8,430,14.195,430,19.0,430,0.001339,430,3.204,991
2012,4,30,50.2,371,13.014,371,20.0,371,0.001444,371,3.205,822
2012,5,1,45.6,409,13.225,409,19.0,409,0.001149,409,3.225,938
2012,5,2,48.2,419,13.766,419,19.0,419,0.001364,419,3.242,869
2012,5,3,47.3,387,13.111,387,19.0,387,0.001670,387,3.202,851
2012,5,4,49.7,387,13.989,387,20.0,387,0.001335,387,3.234,839
2012,5,5,48.0,393,14.808,393,19.0,393,0.001443,393,3.204,881
2012,5,6,46.0,396,14.709,396,19.0,396,0.001079,396,3.243,973
2012,5,7,47.3,413,13.291,413,19.0,413,0.001493,413,3.239,927
2012,5,8,48.1,390,13.449,390,20.0,390,0.001384,390,3.244,903
2012,5,9,49.2,449,13.264,449,20.0,449,0.001530,449,3.246,959
2012,5,10,52.5,391,14.184,391,20.0,391,0.001326,391,3.209,872
2012,5,11,49.6,421,13.380,421,20.0,421,0.001511,420,3.202,877
2012,5,12,51.8,423,13.363,423,20.0,423,0.001423,423,3.212,932
2012,5,13,49.0,454,14.772,454,19.0,454,0.001070,454,3.244,998
2012,5,14,50.4,412,14.430,412,20.0,412,0.001602,412,3.166,948
2012,5,15,51.2,420,13.475,420,21.0,420,0.001458,420,3.251,866
2012,5,16,52.5,371,13.069,371,21.0,371,0.001740,371,3.167,829
2012,5,17,50.2,394,11.984,395,21.0,394,0.001832,394,3.210,887
2012,5,18,51.7,438,12.459,438,20.0,438,0.002027,438,3.177,933
2012,5,19,47.5,431,12.776,431,20.0,431,0.001544,431,3.246,951
2012,5,20,46.8,470,14.384,470,20.0,470,0.001499,470,3.144,1041
2012,5,21,49.4,451,12.174,451,20.0,451,0.001989,451,3.107,980
2012,5,22,47.6,402,13.754,402,20.0,402,0.001402,402,3.210,870
2012,5,23,50.9,357,12.478,357,20.0,357,0.001878,357,3.248,831
2012,5,24,48.1,435,12.285,435,19.0,435,0.001471,435,3.173,920
2012,5,25,48.1,352,12.052,352,19.0,352,0.001669,352,3.245,788
2012,5,26,46.7,414,14.124,414,19.0,414,0.001293,414,3.245,894
2012,5,27,52.0,452,13.487,452,19.5,452,0.001527,452,3.171,1015
2012,5,28,51.9,422,12.898,422,20.0,422,0.001488,422,3.211,964
2012,5,29,53.7,409,12.137,409,21.0,409,0.001327,409,3.207,882
2012,5,30,49.2,398,12.358,398,19.0,398,0.001520,398,3.208,895
2012,5,31,49.2,428,13.361,428,19.0,428,0.001687,428,3.245,905
2012,6,1,49.5,404,12.730,404,19.0,404,0.001527,404,3.247,928
2012,6,2,45.3,437,13.163,437,19.0,437,0.001487,437,3.243,1034
2012,6,3,49.2,436,12.499,436,20.0,436,0.001597,436,3.221,972
2012,6,4,46.6,463,14.528,463,19.0,463,0.001590,463,3.244,1042
2012,6,5,51.2,405,14.194,405,22.0,405,0.001587,405,3.211,889
2012,6,6,53.5,417,12.019,417,21.0,417,0.001866,416,3.164,936
2012,6,7,57.2,473,12.172,473,20.0,473,0.001706,473,3.248,1005
2012,6,8,52.3,406,14.746,406,20.0,406,0.001388,406,3.246,897
2012,6,9,48.8,388,12.953,389,20.0,388,0.001729,389,3.243,836
2012,6,10,53.0,436,13.093,436,20.0,436,0.001866,436,3.242,993
2012,6,11,50.3,404,12.347,404,20.0,404,0.001659,404,3.168,911
2012,6,12,48.0,390,13.890,390,19.0,390,0.001239,389,3.206,927
2012,6,13,51.3,417,14.301,417,20.0,417,0.001498,417,3.164,954
2012,6,14,50.6,331,14.264,331,20.0,331,0.001401,331,3.243,808
2012,6,15,47.9,371,13.305,371,20.0,371,0.001643,371,3.206,830
2012,6,16,52.3,404,13.005,404,20.0,404,0.001498,404,3.242,951
2012,6,17,48.7,392,13.532,392,20.0,392,0.001455,390,3.240,909
2012,6,18,47.5,389,13.874,389,19.0,389,0.001732,389,3.242,878
2012,6,19,50.7,408,12.800,408,20.0,408,0.001839,408,3.211,902
2012,6,20,47.3,378,14.317,378,20.0,378,0.001220,378,3.241,840
2012,6,21,50.2,370,13.175,370,21.0,370,0.001962,370,3.248,862
2012,6,22,50.3,335,12.731,335,20.0,335,0.001499,335,3.208,805
2012,6,23,48.9,395,14.124,395,19.0,395,0.001460,395,3.204,903
2012,6,24,48.3,471,13.618,471,20.0,471,0.001578,471,3.244,1041
2012,6,25,50.6,404,13.959,404,20.0,404,0.001180,403,3.204,898
2012,6,26,48.2,358,13.683,358,20.0,358,0.001774,358,3.248,878
2012,6,27,48.4,335,13.962,335,19.0,335,0.001837,335,3.090,716
2012,6,28,47.4,368,13.696,368,19.0,368,0.001691,368,3.245,845
2012,6,29,49.0,420,14.652,420,20.0,420,0.001734,420,3.251,873
2012,6,30,48.6,355,11.783,355,19.0,355,0.002055,355,3.245,767
2012,7,1,50.7,415,13.151,415,21.0,415,0.001519,415,3.229,901
2012,7,2,55.3,385,12.117,385,23.0,385,0.001727,385,3.173,875
2012,7,3,44.1,385,14.865,385,19.0,385,0.001740,385,3.045,866
2012,7,4,46.4,419,13.892,419,19.0,419,0.001539,419,3.207,892
2012,7,5,49.4,395,14.288,395,19.0,395,0.001617,395,3.168,862
2012,7,6,46.5,428,14.058,428,20.0,428,0.001175,428,3.243,865
2012,7,7,48.2,442,14.182,442,19.0,442,0.001438,442,3.171,1043
2012,7,8,52.1,483,13.956,483,20.0,483,0.001647,483,3.211,1120
2012,7,9,51.8,473,12.131,473,20.0,473,0.002084,473,3.115,1074
2012,7,10,56.0,531,13.016,531,21.0,531,0.002036,531,3.175,1088
2012,7,11,49.8,415,14.137,415,20.0,415,0.001439,415,3.209,921
2012,7,12,46.9,418,13.515,418,20.0,418,0.002168,418,3.249,931
2012,7,13,50.7,382,13.605,382,21.0,382,0.002225,382,3.247,914
2012,7,14,53.7,500,12.959,500,20.0,500,0.002145,500,3.171,1052
2012,7,15,52.7,527,11.923,527,21.0,527,0.001812,527,3.208,1140
2012,7,16,52.2,434,11.904,434,20.0,434,0.001651,434,3.207,1018
2012,7,17,46.7,391,13.608,391,20.0,391,0.002175,391,3.242,926
2012,7,18,49.1,419,12.438,419,20.0,419,0.001767,419,3.179,930
2012,7,19,50.1,431,12.745,431,21.0,431,0.002255,431,3.199,907
2012,7,20,47.7,412,13.884,412,20.0,412,0.001785,412,3.225,910
2012,7,21,50.1,405,12.545,405,20.0,405,0.001876,405,3.049,837
2012,7,22,50.6,457,13.216,457,20.0,457,0.001765,456,3.126,956
2012,7,23,48.4,458,13.214,458,20.0,458,0.001635,458,3.087,962
2012,7,24,49.1,429,13.213,429,20.0,429,0.001916,429,3.020,893
2012,7,25,45.7,421,13.787,421,19.0,421,0.001307,421,3.115,864
2012,7,26,48.2,416,15.434,416,19.0,416,0.001883,416,3.246,952
2012,7,27,48.4,384,13.587,384,20.0,384,0.001416,384,3.078,860
2012,7,28,48.6,442,16.464,442,20.0,442,0.001398,442,3.245,1014
2012,7,29,46.1,497,14.463,497,19.0,497,0.001704,497,3.053,1087
2012,7,30,46.1,446,16.273,446,19.0,446,0.001315,446,3.089,893
2012,7,31,47.2,408,13.586,408,20.0,408,0.001876,408,3.168,918
2012,8,1,46.3,428,15.729,428,19.0,428,0.001441,428,3.210,969
2012,8,2,44.7,388,14.974,388,20.0,388,0.001329,388,3.148,882
2012,8,3,51.4,434,12.419,434,20.0,434,0.002120,433,3.080,862
2012,8,4,48.6,438,14.283,438,20.0,438,0.001758,438,3.164,957
2012,8,5,49.1,546,14.510,546,20.0,546,0.001309,545,3.250,1182
2012,8,6,47.2,440,14.551,440,20.0,440,0.001591,440,3.161,980
2012,8,7,49.2,458,14.858,458,19.0,458,0.001595,458,3.043,952
2012,8,8,44.9,383,13.920,383,19.0,383,0.001791,383,3.204,831
2012,8,9,44.2,463,14.022,463,19.0,463,0.002270,463,3.034,878
2012,8,10,43.6,402,16.301,402,18.0,402,0.001570,402,3.210,772
2012,8,11,45.7,428,14.327,428,19.0,428,0.001920,428,3.211,884
2012,8,12,47.2,518,12.986,518,19.0,518,0.001981,518,3.204,1026
2012,8,13,51.2,494,14.541,494,19.0,494,0.001592,494,3.055,970
2012,8,14,50.3,501,14.167,501,20.0,501,0.001854,501,3.132,945
2012,8,15,47.1,450,15.555,450,19.0,450,0.001616,450,3.156,877
2012,8,16,44.2,462,14.769,462,18.0,462,0.001519,462,3.207,879
2012,8,17,44.3,448,15.329,448,19.0,448,0.001625,448,3.248,880
2012,8,18,44.1,553,15.631,553,19.0,553,0.001415,553,3.208,1037
2012,8,19,43.9,488,16.293,488,19.0,488,0.002028,488,3.249,929
2012,8,20,54.0,449,13.344,449,20.0,449,0.001922,449,3.127,911
2012,8,21,48.9,484,13.508,484,19.0,484,0.001961,484,3.244,984
2012,8,22,47.4,501,14.974,501,19.0,501,0.001736,501,3.251,1040
2012,8,23,44.3,385,15.467,385,19.0,385,0.001826,385,3.249,823
2012,8,24,46.2,467,13.743,467,19.0,467,0.001886,467,3.203,957
2012,8,25,48.2,409,13.531,409,20.0,409,0.001959,409,3.212,899
2012,8,26,48.8,465,13.789,465,20.0,465,0.001694,465,3.248,1028
2012,8,27,47.6,503,14.060,503,20.0,503,0.001678,503,3.142,969
2012,8,28,54.0,426,14.139,426,20.0,426,0.001757,426,3.207,819
2012,8,29,45.5,413,14.114,413,20.0,413,0.001740,413,3.286,795
2012,8,30,48.1,370,13.071,370,20.0,370,0.001705,370,3.289,768
2012,8,31,45.4,424,13.969,424,20.0,424,0.002302,424,3.289,859
2012,9,1,45.9,534,15.126,534,19.0,534,0.001692,533,3.228,1035
2012,9,2,46.3,585,15.074,585,19.0,585,0.001820,585,3.252,1132
2012,9,3,50.9,618,13.852,618,20.0,618,0.001794,618,3.249,1236
2012,9,4,50.1,533,13.757,533,20.0,533,0.001991,533,3.211,1000
2012,9,5,47.7,483,14.999,483,20.0,483,0.001669,483,3.249,1001
2012,9,6,45.8,536,14.211,536,19.0,536,0.002007,536,3.290,1029
2012,9,7,48.7,419,14.831,419,20.0,419,0.001598,419,3.251,847
2012,9,8,48.4,502,14.957,502,20.0,502,0.001787,502,3.247,1024
2012,9,9,46.8,484,14.682,484,19.0,484,0.001854,484,3.280,937
2012,9,10,47.3,464,13.532,464,19.0,464,0.001792,464,3.241,892
2012,9,11,48.9,392,13.894,392,19.0,392,0.001410,392,3.222,830
2012,9,12,50.1,426,14.545,426,20.0,426,0.001885,426,3.250,837
2012,9,13,46.3,451,13.082,451,21.0,451,0.001909,451,3.253,871
2012,9,14,47.0,519,13.511,519,19.0,519,0.002317,519,3.253,1015
2012,9,15,47.3,510,13.967,510,19.0,510,0.001879,510,3.288,1009
2012,9,16,47.5,552,13.634,552,20.0,552,0.001935,552,3.284,1077
2012,9,17,50.5,487,12.391,487,21.0,487,0.001755,487,3.286,915
2012,9,18,50.1,605,13.465,605,20.0,605,0.001617,605,3.247,1119
2012,9,19,47.5,565,13.807,565,20.0,565,0.001864,565,3.251,1149
2012,9,20,47.3,465,14.664,465,20.0,465,0.001726,465,3.280,942
2012,9,21,52.0,480,12.938,480,22.0,480,0.002167,480,3.284,932
2012,9,22,48.7,551,14.152,551,20.0,551,0.001710,550,3.253,1115
2012,9,23,52.7,661,13.366,661,22.0,661,0.001605,661,3.251,1285
2012,9,24,46.5,462,14.816,463,20.0,462,0.001770,463,3.288,954
2012,9,25,49.0,556,13.640,556,20.0,556,0.002148,555,3.249,1087
2012,9,26,51.1,595,12.636,595,20.0,595,0.001788,595,3.247,1099
2012,9,27,48.8,471,14.177,471,20.0,471,0.001753,471,3.247,902
2012,9,28,50.0,442,14.279,442,20.0,442,0.001640,442,3.282,895
2012,9,29,49.9,497,13.437,497,20.0,497,0.001660,497,3.286,998
2012,9,30,52.2,519,12.468,519,21.0,519,0.002109,519,3.245,973
2012,10,1,50.0,425,12.035,425,21.0,425,0.002109,425,3.285,840
2012,10,2,48.8,443,12.192,443,21.0,443,0.001543,443,3.253,889
2012,10,3,52.8,447,12.338,447,21.0,447,0.002035,446,3.254,910
2012,10,4,50.3,466,10.677,466,21.0,466,0.002579,466,3.248,903
2012,10,5,48.4,485,12.314,485,21.0,485,0.002017,485,3.245,894
2012,10,6,48.7,546,13.935,546,21.0,546,0.002201,545,3.249,1025
2012,10,7,48.5,695,9.695,695,22.0,695,0.002903,695,3.251,1187
2012,10,8,50.0,477,9.926,477,23.0,477,0.003240,477,3.255,884
2012,10,9,45.6,280,14.383,280,19.5,280,0.001609,280,3.292,577
2012,10,10,47.9,375,12.458,376,20.0,375,0.001900,376,3.252,714
2012,10,11,46.1,315,11.690,315,21.0,315,0.003312,315,3.254,614
2012,10,12,44.5,314,10.193,314,21.0,314,0.002331,314,3.248,589
2012,10,13,47.7,369,8.759,369,21.0,369,0.002590,369,3.246,693
2012,10,14,49.3,302,7.900,302,23.0,302,0.003078,302,3.192,587
2012,10,15,48.2,328,9.296,328,22.0,328,0.003152,328,3.248,601
2012,10,16,44.6,295,13.707,295,20.0,295,0.002072,295,3.249,569
2012,10,17,45.7,268,13.144,268,20.0,268,0.001840,268,3.215,551
2012,10,18,47.2,288,12.338,288,20.0,288,0.002536,288,3.250,550
2012,10,19,45.7,202,12.782,202,21.0,202,0.002237,201,3.289,449
2012,10,20,46.9,247,12.397,248,20.0,247,0.001877,248,3.290,490
2012,10,21,45.6,307,6.912,307,23.0,307,0.003650,307,3.062,510
2012,10,22,45.5,222,13.067,222,20.0,222,0.002098,222,3.212,427
2012,10,23,50.1,243,10.885,243,22.0,243,0.003027,243,3.248,484
2012,10,24,45.0,264,12.304,264,20.0,264,0.003546,264,3.290,504
2012,10,25,45.7,250,10.839,250,22.0,250,0.002802,250,3.256,485
2012,10,26,46.4,213,13.289,213,20.0,213,0.002252,213,3.288,415
2012,10,27,45.5,253,12.311,253,20.0,253,0.002320,253,3.253,476
2012,10,28,54.6,346,6.452,346,24.0,346,0.003114,346,3.252,606
2012,10,29,52.5,301,11.261,301,24.0,301,0.002699,301,3.213,577
2012,10,30,51.1,101,8.776,101,19.0,101,0.002652,100,3.212,224
2012,10,31,48.1,185,10.217,185,21.0,185,0.003207,185,3.137,366
2012,11,1,54.6,242,6.742,242,24.0,242,0.004161,242,3.183,401
2012,11,2,45.7,233,7.801,233,21.0,233,0.003450,232,3.252,437
2012,11,3,47.4,259,13.042,259,20.0,259,0.001854,259,3.254,545
2012,11,4,50.6,335,11.952,335,21.0,335,0.002318,335,3.178,556
2012,11,5,53.8,232,12.932,232,22.0,232,0.002122,232,3.255,472
2012,11,6,45.2,180,12.864,180,21.0,180,0.001955,180,3.294,401
2012,11,7,51.2,206,12.067,206,21.5,206,0.002492,206,3.290,377
2012,11,8,50.9,204,11.470,204,22.0,204,0.002470,204,3.293,395
2012,11,9,46.8,205,10.630,205,21.0,205,0.002327,205,3.255,421
2012,11,10,46.4,219,12.386,219,20.0,219,0.002213,219,3.251,453
2012,11,11,52.9,256,6.570,256,24.0,256,0.002834,256,3.215,474
2012,11,12,53.9,292,12.384,292,21.0,292,0.002206,292,3.175,511
2012,11,13,49.1,183,15.693,184,21.0,183,0.002198,184,3.253,394
2012,11,14,46.8,196,16.040,196,20.0,196,0.001702,196,3.253,427
2012,11,15,48.8,214,15.126,214,21.0,214,0.001596,214,3.250,457
2012,11,16,49.9,273,15.443,273,21.0,273,0.001593,272,3.254,598
2012,11,17,52.3,475,13.023,475,21.0,475,0.001669,475,3.252,909
2012,11,18,51.7,524,10.625,524,21.0,524,0.001946,524,3.251,1023
2012,11,19,49.9,440,14.446,440,21.0,440,0.001826,440,3.253,866
2012,11,20,47.7,319,15.180,319,20.0,319,0.002051,319,3.250,664
2012,11,21,53.3,400,14.798,400,20.0,400,0.002102,399,3.254,882
2012,11,22,52.9,410,14.597,410,22.0,410,0.002552,408,3.244,818
2012,11,23,50.1,433,12.180,433,21.0,433,0.002053,433,3.255,867
2012,11,24,49.2,463,13.901,463,21.0,463,0.002100,463,3.253,894
2012,11,25,58.7,581,12.110,581,22.0,581,0.002430,581,3.252,1046
2012,11,26,55.7,349,13.038,349,22.0,349,0.002394,349,3.217,739
2012,11,27,55.2,345,13.131,345,21.0,345,0.002541,345,3.253,727
2012,11,28,53.9,342,14.949,342,22.0,342,0.001762,342,3.217,690
2012,11,29,52.7,357,13.136,357,21.0,357,0.002321,357,3.175,750
2012,11,30,49.9,339,14.777,339,20.0,339,0.002481,339,3.211,706
2012,12,1,56.6,340,14.338,340,22.5,340,0.002015,340,3.249,701
2012,12,2,51.7,429,10.771,429,24.0,429,0.002291,428,3.213,807
2012,12,3,58.5,398,11.287,398,24.0,398,0.002230,398,3.146,775
2012,12,4,49.8,379,12.470,379,21.0,379,0.001790,379,3.254,759
2012,12,5,55.0,359,14.014,359,22.0,359,0.002127,359,3.232,707
2012,12,6,50.2,341,12.117,341,22.0,341,0.002300,340,3.291,727
2012,12,7,52.0,343,13.587,343,22.0,343,0.002162,343,3.255,686
2012,12,8,51.3,406,12.486,406,22.0,406,0.002109,406,3.256,746
2012,12,9,50.9,468,10.863,468,22.0,468,0.002436,468,3.253,916
2012,12,10,53.5,384,12.000,384,23.0,384,0.002331,383,3.214,722
2012,12,11,50.3,358,14.801,358,20.0,358,0.002190,356,3.252,677
2012,12,12,49.5,321,13.614,321,23.0,321,0.002233,321,3.171,689
2012,12,13,52.9,361,12.816,361,23.0,361,0.002450,360,3.254,683
2012,12,14,51.5,303,11.902,303,21.0,303,0.002673,301,3.052,666
2012,12,15,53.2,410,11.045,410,23.0,410,0.002555,410,3.171,719
2012,12,16,52.4,434,10.717,434,23.0,434,0.002182,433,3.254,807
2012,12,17,55.5,331,11.469,331,23.0,331,0.002746,331,3.215,633
2012,12,18,51.2,267,12.847,267,22.0,267,0.002332,267,3.073,529
2012,12,19,50.4,280,12.834,280,22.0,280,0.002100,280,3.213,600
2012,12,20,56.6,260,13.788,260,24.0,260,0.003128,260,3.136,539
2012,12,21,54.8,320,11.371,320,24.0,320,0.002823,320,3.213,600
2012,12,22,48.3,397,10.525,397,22.0,397,0.002347,397,3.253,717
2012,12,23,52.9,347,10.165,347,22.0,347,0.002628,347,3.214,639
2012,12,24,53.4,300,14.214,300,21.0,300,0.001623,300,3.252,571
