year,month,day,average_rtt,average_rtt_n,download_throughput,download_throughput_n,minimum_rtt,minimum_rtt_n,packet_retransmit_rate,packet_retransmit_rate_n,upload_throughput,upload_throughput_n
2012,8,19,101.5,75,2.719,75,55.0,75,0.007852,75,0.525,154
2012,8,20,95.5,75,3.367,75,54.0,75,0.009055,75,0.562,166
2012,8,21,99.0,103,4.926,103,45.0,103,0.005955,103,0.526,215
2012,8,22,104.4,92,3.521,92,54.0,92,0.006499,92,0.587,162
2012,8,23,98.7,110,2.899,110,50.0,110,0.010273,110,0.585,173
2012,8,24,84.2,71,3.158,71,46.0,71,0.010346,71,0.577,124
2012,8,25,96.0,81,2.808,81,48.0,81,0.009889,81,0.525,147
2012,8,26,94.5,106,3.221,106,49.5,106,0.007228,106,0.570,169
2012,8,27,100.6,100,3.188,100,52.5,100,0.007871,100,0.467,178
2012,8,28,85.6,93,3.252,93,52.0,93,0.006314,93,0.593,156
2012,8,29,93.5,89,3.943,89,48.0,89,0.007588,89,0.588,144
2012,8,30,99.2,66,3.360,66,47.0,66,0.006715,66,0.562,151
2012,8,31,72.6,75,4.481,75,40.0,75,0.006307,75,0.551,134
2012,9,1,89.7,119,2.515,119,46.0,119,0.007746,119,0.552,177
2012,9,2,68.9,107,4.721,107,38.0,107,0.005393,107,0.591,185
2012,9,3,91.8,99,4.462,99,48.0,99,0.005236,99,0.564,189
2012,9,4,90.3,71,2.923,71,44.0,71,0.007010,71,0.602,137
2012,9,5,111.4,63,3.274,63,46.0,63,0.005134,63,0.430,122
2012,9,6,110.9,59,2.193,59,55.0,59,0.010417,59,0.527,130
2012,9,7,88.1,81,3.913,81,41.0,81,0.007980,81,0.587,132
2012,9,8,95.2,88,3.138,88,45.0,88,0.007988,88,0.592,155
2012,9,9,97.0,81,3.327,81,53.0,81,0.009285,81,0.594,137
2012,9,10,94.2,54,2.405,54,43.5,54,0.007023,54,0.561,109
2012,9,11,91.4,66,3.314,66,49.5,66,0.007117,66,0.589,123
2012,9,12,111.1,79,1.853,79,56.0,79,0.008709,79,0.574,151
2012,9,13,103.0,70,2.034,70,56.0,70,0.011713,70,0.457,160
2012,9,14,95.3,92,3.353,92,48.0,92,0.007345,92,0.550,163
2012,9,15,102.7,92,2.982,92,49.0,92,0.007286,92,0.520,169
2012,9,16,73.1,84,3.560,84,39.0,84,0.005223,84,0.525,152
2012,9,17,83.3,95,4.233,95,44.0,95,0.006689,95,0.596,168
2012,9,18,85.5,88,2.787,88,44.5,88,0.009674,88,0.565,185
2012,9,19,99.8,96,2.669,96,54.0,96,0.006215,96,0.581,165
2012,9,20,86.5,85,2.838,85,46.0,85,0.008094,85,0.557,152
2012,9,21,91.8,65,5.416,65,46.0,65,0.006416,65,0.540,131
2012,9,22,100.8,90,2.965,90,51.0,90,0.007118,90,0.562,171
2012,9,23,101.2,105,2.457,105,57.0,105,0.007292,105,0.542,194
2012,9,24,92.2,106,4.195,106,43.0,106,0.006570,106,0.540,221
2012,9,25,84.0,70,4.034,70,47.0,70,0.006498,70,0.601,138
2012,9,26,114.9,75,2.637,75,54.0,75,0.008988,75,0.562,137
2012,9,27,86.0,72,3.831,72,44.0,72,0.008774,72,0.612,113
2012,9,28,72.3,74,5.371,74,38.0,74,0.005224,74,0.562,138
2012,9,29,111.2,83,3.040,83,53.0,83,0.008348,83,0.534,150
2012,9,30,88.0,67,3.479,67,47.0,67,0.006427,67,0.539,145
2012,10,1,91.1,80,3.324,80,51.0,80,0.009062,80,0.555,153
2012,10,2,100.2,55,3.692,55,49.0,55,0.008982,55,0.539,114
2012,10,3,75.1,78,4.807,78,38.0,78,0.006382,78,0.531,162
2012,10,4,79.7,88,4.442,88,41.5,88,0.006603,88,0.597,170
2012,10,5,91.1,52,4.553,52,48.0,52,0.008063,52,0.601,115
2012,10,6,98.0,107,3.921,107,49.0,107,0.009211,107,0.559,173
2012,10,7,100.1,68,2.779,68,47.5,68,0.005187,68,0.539,139
2012,10,8,100.9,76,4.135,76,57.0,76,0.007449,76,0.553,131
2012,10,9,97.1,98,2.964,98,50.5,98,0.010445,98,0.563,169
2012,10,10,103.5,129,3.319,129,50.0,129,0.013058,129,0.485,224
2012,10,11,100.8,118,3.030,118,57.0,118,0.009359,118,0.550,197
2012,10,12,93.1,101,2.742,101,52.0,101,0.009740,101,0.581,183
2012,10,13,101.7,107,3.173,107,54.0,107,0.006991,107,0.501,203
2012,10,14,103.0,153,2.906,153,59.0,153,0.009167,153,0.522,293
2012,10,15,111.2,106,2.680,106,50.0,106,0.008490,106,0.566,193
2012,10,16,125.6,156,5.370,156,78.0,156,0.006781,156,0.568,246
2012,10,17,127.6,123,2.309,123,55.0,123,0.007691,123,0.571,217
2012,10,18,101.4,130,4.573,130,56.0,130,0.007160,130,0.522,218
2012,10,19,96.1,110,3.739,110,50.0,110,0.007723,110,0.560,206
2012,10,20,94.4,135,2.885,135,50.0,135,0.008753,135,0.522,247
2012,10,21,102.5,122,2.545,122,51.5,122,0.007745,122,0.520,227
2012,10,22,99.5,124,2.580,124,53.0,124,0.011583,124,0.521,229
2012,10,23,118.5,142,3.021,142,52.0,142,0.006931,142,0.580,224
2012,10,24,101.1,128,3.713,129,54.0,128,0.008055,129,0.581,187
2012,10,25,102.3,106,3.929,106,50.0,106,0.008662,106,0.580,197
2012,10,26,94.7,102,5.770,102,50.0,102,0.006899,102,0.574,191
2012,10,27,99.3,142,5.202,142,56.0,142,0.007593,142,0.546,253
2012,10,28,103.6,144,5.581,144,59.0,144,0.007527,144,0.587,219
2012,10,29,123.9,95,4.265,95,56.0,95,0.006950,95,0.594,177
2012,10,30,81.8,144,4.272,144,45.0,144,0.008983,144,0.580,231
2012,10,31,91.2,112,3.927,112,53.0,112,0.005598,112,0.523,196
2012,11,1,94.7,106,4.668,106,52.0,106,0.007760,106,0.513,187
2012,11,2,84.1,81,4.666,81,51.0,81,0.007658,81,0.571,144
2012,11,3,94.7,109,5.199,109,51.0,109,0.007109,109,0.555,185
2012,11,4,91.2,126,3.321,126,51.5,126,0.008101,126,0.555,268
2012,11,5,116.2,148,2.364,148,63.0,148,0.010613,148,0.477,234
2012,11,6,91.0,91,5.559,91,52.0,91,0.008275,91,0.585,162
2012,11,7,101.7,88,2.883,88,58.0,88,0.006652,87,0.399,161
2012,11,8,107.8,113,2.525,113,56.0,113,0.009682,113,0.547,195
2012,11,9,106.0,94,3.903,94,54.5,94,0.007562,94,0.567,160
2012,11,10,113.7,98,4.520,98,57.0,98,0.008398,98,0.596,197
2012,11,11,109.5,146,2.632,146,59.0,146,0.008128,146,0.577,261
2012,11,12,118.5,100,3.161,100,65.0,100,0.007218,100,0.562,205
2012,11,13,109.8,76,3.844,76,60.5,76,0.007890,76,0.550,167
2012,11,14,114.5,112,3.134,112,58.0,112,0.008861,112,0.562,183
2012,11,15,102.8,117,3.611,118,58.0,117,0.007409,118,0.587,213
2012,11,16,99.3,111,4.292,111,54.0,111,0.007831,111,0.580,207
2012,11,17,116.4,129,2.839,129,54.0,129,0.007226,129,0.523,279
2012,11,18,102.0,152,4.104,152,57.0,152,0.006770,152,0.577,231
2012,11,19,102.8,112,2.688,112,57.0,112,0.008988,112,0.511,193
2012,11,20,91.3,104,3.987,104,54.0,104,0.008723,104,0.589,179
2012,11,21,110.1,103,3.987,103,55.0,103,0.009751,103,0.515,183
2012,11,22,131.8,103,2.361,103,56.0,103,0.008253,103,0.535,186
2012,11,23,116.0,130,2.444,130,56.0,130,0.010083,130,0.425,230
2012,11,24,112.8,104,2.638,104,57.0,104,0.007823,104,0.517,185
2012,11,25,105.7,112,3.626,112,56.0,112,0.009214,112,0.582,198
2012,11,26,92.4,115,3.914,115,43.0,115,0.007669,115,0.600,209
2012,11,27,105.6,128,2.281,128,56.0,128,0.009403,128,0.526,223
2012,11,28,99.4,75,4.043,75,57.0,75,0.008434,75,0.411,169
2012,11,29,103.2,82,2.914,82,57.0,82,0.005388,82,0.585,158
2012,11,30,104.2,92,2.976,92,57.0,92,0.008268,92,0.548,185
2012,12,1,103.7,90,4.110,90,56.5,90,0.007586,90,0.592,152
2012,12,2,107.5,119,3.652,119,60.0,119,0.008367,119,0.585,224
2012,12,3,101.5,126,4.335,126,55.0,126,0.006745,126,0.558,204
2012,12,4,98.5,107,4.051,107,51.0,107,0.006999,107,0.555,222
2012,12,5,99.0,98,5.303,98,52.5,98,0.006397,98,0.575,154
2012,12,6,84.4,117,5.112,117,42.0,117,0.006233,117,0.583,206
2012,12,7,96.7,89,4.983,89,51.0,89,0.006492,89,0.554,159
2012,12,8,89.2,95,5.051,95,49.0,95,0.005712,95,0.586,184
2012,12,9,128.6,115,2.520,115,60.0,115,0.009517,115,0.464,212
2012,12,10,90.0,111,4.823,111,50.0,111,0.007549,111,0.577,198
2012,12,11,103.0,82,3.956,82,51.0,82,0.008393,82,0.523,159
2012,12,12,96.5,87,3.775,87,48.0,87,0.007802,87,0.559,161
2012,12,13,84.7,101,4.797,101,48.0,101,0.005712,101,0.581,185
2012,12,14,117.5,92,2.867,92,55.0,92,0.006451,92,0.500,199
2012,12,15,95.5,86,4.234,86,51.0,86,0.007979,86,0.425,189
2012,12,16,115.3,118,2.977,118,57.0,118,0.008741,118,0.534,232
2012,12,17,100.8,93,4.012,93,53.0,93,0.006689,93,0.470,166
2012,12,18,125.6,105,2.684,105,57.0,105,0.008569,105,0.528,181
2012,12,19,97.7,85,3.753,85,54.0,85,0.007531,84,0.563,169
2012,12,20,110.5,87,2.723,87,51.0,87,0.007945,87,0.552,164
2012,12,21,83.7,98,4.092,98,53.0,98,0.007987,98,0.560,195
2012,12,22,110.3,118,2.560,118,56.0,118,0.008797,118,0.493,227
2012,12,23,112.2,89,2.925,89,56.0,89,0.008354,89,0.501,167
2012,12,24,101.3,93,2.836,93,58.0,93,0.010138,93,0.517,151
2012,12,25,113.7,113,2.620,113,59.0,113,0.009494,113,0.489,209
2012,12,26,113.3,121,2.495,121,62.0,121,0.011940,121,0.519,212
2012,12,27,95.2,105,3.655,105,52.0,105,0.010150,105,0.534,193
2012,12,28,113.6,71,3.064,71,52.0,71,0.011902,71,0.563,151
