year,month,day,average_rtt,average_rtt_n,download_throughput,download_throughput_n,minimum_rtt,minimum_rtt_n,packet_retransmit_rate,packet_retransmit_rate_n,upload_throughput,upload_throughput_n
2012,6,25,128.2,34,17.136,34,45.0,34,0.007289,34,4.445,65
2012,6,26,114.1,32,22.578,32,43.0,32,0.006877,32,4.558,63
2012,6,27,115.5,32,22.385,32,47.5,32,0.007222,32,8.763,74
2012,6,28,108.2,36,23.332,36,42.0,36,0.006876,36,4.451,85
2012,6,29,130.2,39,22.780,39,47.0,39,0.007152,39,5.902,69
2012,6,30,114.6,22,23.704,22,43.0,22,0.006992,22,4.549,62
2012,7,1,157.1,33,22.718,33,52.0,33,0.007089,33,4.651,73
2012,7,2,132.2,35,21.989,35,43.0,35,0.007677,35,6.495,86
2012,7,3,121.2,37,23.307,37,42.0,37,0.006900,37,11.840,69
2012,7,4,101.5,33,20.954,33,40.0,33,0.006575,33,11.015,77
2012,7,5,131.8,39,22.753,39,45.0,39,0.007605,39,5.505,76
2012,7,6,132.3,35,23.147,35,42.0,35,0.007421,35,12.560,61
2012,7,7,129.3,27,23.138,27,52.0,27,0.007148,27,10.071,59
2012,7,8,71.5,56,23.706,56,37.5,56,0.001293,56,12.617,97
2012,7,9,119.9,42,23.993,42,41.5,42,0.006274,42,11.031,69
2012,7,10,150.7,33,15.642,33,55.0,33,0.005528,33,4.128,77
2012,7,11,103.0,55,16.948,55,42.0,55,0.006420,55,8.563,103
2012,7,12,112.0,60,23.089,60,43.0,60,0.006109,60,4.658,128
2012,7,13,134.8,83,21.275,83,52.0,83,0.007083,83,6.543,125
2012,7,14,123.0,73,20.629,73,42.0,73,0.007465,73,6.712,139
2012,7,15,130.3,80,22.829,80,50.5,80,0.007047,80,5.936,150
2012,7,16,123.9,37,23.070,37,52.0,37,0.006860,37,4.130,115
2012,7,17,119.9,61,22.471,61,49.0,61,0.007308,61,9.331,105
2012,7,18,122.1,43,23.147,43,47.0,43,0.006968,43,9.140,82
2012,7,19,104.9,60,22.489,60,43.5,60,0.006667,60,11.363,112
2012,7,20,121.7,41,22.783,41,52.0,41,0.006937,41,7.849,108
2012,7,21,121.8,52,22.796,52,40.0,52,0.007108,52,11.258,102
2012,7,22,128.1,54,22.763,54,46.5,54,0.006813,54,10.482,121
2012,7,23,131.5,49,18.393,49,53.0,49,0.007365,49,9.739,109
2012,7,24,129.8,59,20.745,59,49.0,59,0.006864,59,4.455,112
2012,7,25,155.5,55,21.043,55,47.0,55,0.008177,55,4.095,113
2012,7,26,128.4,63,18.069,63,42.0,63,0.007852,63,8.921,117
2012,7,27,131.3,53,23.208,53,41.0,53,0.007025,53,11.846,114
2012,7,28,121.9,44,22.236,44,41.0,44,0.007011,44,7.835,94
2012,7,29,128.0,52,21.799,52,56.0,52,0.007226,52,11.713,98
2012,7,30,120.6,55,23.321,55,44.0,55,0.007458,55,12.276,109
2012,7,31,118.7,41,23.272,41,41.0,41,0.007131,41,12.147,72
2012,8,1,127.4,61,21.470,61,44.0,61,0.006626,61,11.403,97
2012,8,2,126.0,60,23.043,60,48.0,60,0.006959,60,12.585,109
2012,8,3,127.9,35,23.234,35,45.0,35,0.007857,35,4.002,69
2012,8,4,128.5,41,23.275,41,44.0,41,0.007348,41,9.048,77
2012,8,5,98.6,25,23.513,25,40.0,25,0.006528,25,7.272,51
2012,8,6,101.5,20,12.971,20,38.0,20,0.005232,20,5.805,47
2012,8,7,118.8,22,23.029,22,39.0,22,0.006873,22,3.566,41
2012,8,8,114.8,31,16.121,31,47.0,31,0.006791,31,4.126,65
2012,8,9,120.8,23,20.861,23,40.0,23,0.007233,23,9.473,43
2012,8,10,128.6,25,23.320,25,47.0,25,0.007317,25,7.520,47
2012,8,11,160.8,21,22.825,21,62.0,21,0.007854,21,5.420,42
2012,8,12,137.7,12,21.087,12,57.0,12,0.007285,12,4.030,26
2012,8,13,118.5,18,23.240,18,39.0,18,0.006780,18,12.499,39
2012,8,14,138.6,22,22.876,22,45.5,22,0.007038,22,8.900,56
2012,8,15,121.1,35,22.389,35,47.0,35,0.007287,35,9.625,62
2012,8,16,122.7,36,23.252,36,54.0,36,0.006995,36,4.247,63
2012,8,17,133.7,35,21.165,35,42.0,35,0.007909,35,4.001,70
2012,8,18,116.6,45,14.378,45,54.0,45,0.007455,45,4.073,84
2012,8,19,133.9,34,23.039,34,51.5,34,0.007370,34,11.637,67
2012,8,20,102.2,34,14.246,34,44.0,34,0.007383,34,4.294,55
2012,8,21,133.1,29,22.820,29,48.0,29,0.008002,29,4.249,71
2012,8,22,112.5,54,22.809,54,42.0,54,0.007794,54,7.134,118
2012,8,23,120.5,40,22.590,40,44.0,40,0.007016,40,4.310,112
2012,8,24,120.0,35,23.366,35,49.0,35,0.007297,35,6.005,86
2012,8,25,130.1,39,14.266,39,55.0,39,0.007286,39,4.138,75
2012,8,26,115.1,51,11.324,51,49.0,51,0.006893,51,3.089,133
2012,8,27,126.0,53,23.128,53,44.0,53,0.007347,53,4.377,124
2012,8,28,127.6,43,23.953,43,45.0,43,0.007054,43,7.020,97
2012,8,29,128.5,39,21.370,39,44.0,39,0.007214,39,6.122,93
2012,8,30,126.1,42,21.888,42,47.5,42,0.007585,42,2.815,98
2012,8,31,126.7,54,22.838,54,44.0,54,0.007361,54,9.283,115
2012,9,1,121.3,39,22.645,39,43.0,39,0.007323,39,5.580,108
2012,9,2,121.7,45,23.278,45,44.0,45,0.007551,45,10.053,118
2012,9,3,112.9,52,22.957,52,45.0,52,0.007017,52,5.496,137
2012,9,4,110.8,46,23.253,46,43.0,46,0.006801,46,10.679,100
2012,9,5,107.6,46,22.791,46,44.0,46,0.007422,46,12.363,92
2012,9,6,132.3,37,23.303,37,43.0,37,0.006897,37,3.887,131
2012,9,7,120.2,45,23.715,45,44.0,45,0.007215,45,9.395,123
2012,9,8,111.9,37,22.683,37,44.0,37,0.006237,37,4.263,97
2012,9,9,136.3,41,20.149,41,49.0,41,0.007264,41,3.610,113
2012,9,10,104.3,41,21.178,41,40.0,41,0.006939,41,5.520,110
2012,9,11,127.3,32,21.884,32,44.0,32,0.007042,32,3.693,108
2012,9,12,120.2,44,22.357,44,44.0,44,0.006756,44,4.950,95
2012,9,13,102.0,34,21.382,34,44.5,34,0.007003,34,7.849,90
2012,9,14,114.5,48,22.108,48,46.0,48,0.007326,48,4.142,123
2012,9,15,112.5,45,22.837,45,41.0,45,0.006871,45,3.551,122
2012,9,16,149.0,58,17.996,58,40.0,58,0.006672,58,4.769,136
2012,9,17,127.8,45,22.414,45,40.0,45,0.006990,45,4.030,112
2012,9,18,119.9,35,21.732,35,45.0,35,0.007240,35,4.130,92
2012,9,19,128.4,35,6.109,35,66.0,35,0.007384,35,4.172,97
2012,9,20,116.1,52,22.594,52,47.0,52,0.006724,52,4.683,125
2012,9,21,125.7,76,17.069,76,42.5,76,0.005215,76,3.784,144
2012,9,22,124.1,64,20.764,64,44.0,64,0.006762,64,4.164,122
2012,9,23,112.1,45,19.418,45,41.0,45,0.004441,45,4.155,103
2012,9,24,114.0,46,17.408,46,45.0,46,0.006409,46,4.046,117
2012,9,25,125.3,57,21.555,57,48.0,57,0.007184,57,10.573,122
2012,9,26,111.0,73,23.003,73,40.0,73,0.006041,73,9.527,124
2012,9,27,125.0,40,22.788,40,42.0,40,0.007397,40,12.237,70
2012,9,28,114.8,54,14.763,54,43.0,54,0.005607,54,8.077,101
2012,9,29,129.1,53,19.931,53,41.0,53,0.007117,53,4.759,97
2012,9,30,116.8,48,20.888,48,44.0,48,0.006967,48,7.369,94
2012,10,1,121.3,51,23.244,51,53.0,51,0.006596,51,4.573,102
2012,10,2,107.8,55,21.897,55,53.0,55,0.007349,55,10.820,103
2012,10,3,128.2,53,23.041,53,45.0,53,0.007340,53,10.501,97
2012,10,4,116.4,58,20.200,58,42.5,58,0.006450,58,7.183,124
2012,10,5,122.0,46,23.121,46,42.5,46,0.006506,46,4.114,122
2012,10,6,130.0,63,16.527,63,49.0,63,0.006235,62,5.732,116
2012,10,7,157.0,66,20.734,66,51.0,66,0.007432,66,6.535,138
2012,10,8,129.6,57,22.886,57,44.0,57,0.007186,57,7.981,98
2012,10,9,115.0,50,21.776,50,44.5,50,0.007310,50,10.306,98
2012,10,10,81.9,49,20.964,49,39.0,49,0.005780,49,12.471,105
2012,10,11,127.9,45,22.808,45,47.0,45,0.007145,45,13.199,86
2012,10,12,128.8,32,22.373,32,56.0,32,0.007996,32,11.092,71
2012,10,13,117.6,53,22.282,53,44.0,53,0.006588,53,7.879,90
2012,10,14,125.8,44,16.449,44,55.5,44,0.006328,44,5.089,96
2012,10,15,116.0,57,22.857,57,43.0,57,0.006847,57,11.506,110
2012,10,16,130.5,49,14.402,49,44.0,49,0.006708,49,3.256,102
2012,10,17,120.2,48,23.162,48,43.0,48,0.006396,48,4.166,82
2012,10,18,102.1,44,18.821,44,44.0,44,0.007062,44,9.400,84
2012,10,19,118.8,42,23.874,42,42.0,42,0.006879,42,9.371,97
2012,10,20,117.5,40,12.416,40,46.0,40,0.007144,40,4.210,85
2012,10,21,94.1,43,13.689,43,40.0,43,0.005873,43,10.983,103
2012,10,22,117.9,46,18.695,46,49.5,46,0.006877,46,4.131,103
2012,10,23,117.6,32,23.213,32,47.0,32,0.004764,32,6.422,65
2012,10,24,126.7,63,21.685,63,50.0,63,0.007187,63,3.615,115
2012,10,25,107.3,38,22.322,38,42.0,38,0.006866,38,9.573,86
2012,10,26,112.1,34,19.826,34,43.0,34,0.007204,34,9.277,91
2012,10,27,110.4,53,21.776,53,42.0,53,0.006687,53,11.290,84
2012,10,28,108.7,53,20.427,53,52.0,53,0.007009,53,9.061,95
2012,10,29,131.5,28,19.924,28,48.5,28,0.007478,28,5.616,68
2012,10,30,111.5,43,13.913,43,45.0,43,0.005660,43,8.295,87
2012,10,31,106.0,30,22.820,30,43.0,30,0.006113,30,9.378,79
2012,11,1,119.7,41,23.124,41,42.0,41,0.006585,41,10.234,90
2012,11,2,110.4,43,23.500,43,44.0,43,0.007268,43,13.049,92
2012,11,3,114.9,34,22.946,34,46.0,34,0.007356,34,10.304,82
2012,11,4,121.6,59,12.382,59,44.0,59,0.006625,59,4.311,112
2012,11,5,134.9,51,22.977,51,44.0,51,0.007241,51,4.178,119
2012,11,6,118.4,41,23.989,41,41.0,41,0.006830,41,10.252,85
2012,11,7,118.9,43,12.726,43,47.0,43,0.007515,43,4.983,83
2012,11,8,116.2,36,22.555,36,42.0,36,0.007147,36,11.680,69
2012,11,9,121.0,59,14.660,59,48.0,59,0.004769,59,4.309,96
2012,11,10,106.1,43,22.158,43,42.0,43,0.006783,43,14.372,87
2012,11,11,116.5,35,21.481,35,40.0,35,0.006425,35,8.902,80
2012,11,12,123.9,50,21.960,50,44.0,50,0.006858,50,9.990,123
