year,month,day,average_rtt,average_rtt_n,download_throughput,download_throughput_n,minimum_rtt,minimum_rtt_n,packet_retransmit_rate,packet_retransmit_rate_n,upload_throughput,upload_throughput_n
2012,6,29,42.4,98,13.397,98,12.0,98,0.002162,98,1.713,188
2012,6,30,45.7,78,11.384,78,12.0,78,0.001799,78,1.686,126
2012,7,1,44.7,97,11.692,97,12.0,97,0.001616,97,1.688,159
2012,7,2,41.1,77,14.362,77,12.0,77,0.001112,77,1.686,158
2012,7,3,41.7,72,14.824,72,12.5,72,0.001451,72,1.687,130
2012,7,4,38.3,101,13.498,101,12.0,101,0.000927,101,1.685,193
2012,7,5,42.2,87,13.498,87,12.0,87,0.001433,87,1.687,151
2012,7,6,40.8,79,13.766,79,12.0,79,0.002090,79,1.723,140
2012,7,7,39.1,81,13.645,81,12.0,81,0.001085,81,1.678,142
2012,7,8,42.3,91,12.110,91,12.0,91,0.002560,91,1.687,175
2012,7,9,41.5,77,13.309,77,12.0,77,0.001677,77,1.684,162
2012,7,10,46.5,67,11.758,67,13.0,67,0.001051,67,1.645,142
2012,7,11,43.4,92,10.388,92,12.0,92,0.001514,92,1.687,177
2012,7,12,37.3,63,15.523,63,12.0,63,0.001305,63,1.696,135
2012,7,13,36.0,74,13.737,74,12.0,74,0.001902,74,1.686,137
2012,7,14,35.4,98,13.458,98,12.0,98,0.001297,98,1.687,184
2012,7,15,43.9,91,14.359,91,12.0,91,0.001144,91,1.685,164
2012,7,16,37.7,95,10.758,95,12.0,95,0.001511,95,1.686,172
2012,7,17,40.2,88,15.125,88,12.0,88,0.001360,88,1.722,152
2012,7,18,41.2,93,15.410,93,12.0,93,0.001498,93,1.687,166
2012,7,19,41.6,101,14.132,101,12.0,101,0.001398,101,1.687,173
2012,7,20,39.8,101,11.920,101,12.0,101,0.002113,101,1.686,170
2012,7,21,43.7,92,14.009,92,13.0,92,0.001365,92,1.684,172
2012,7,22,39.8,94,14.973,94,12.0,94,0.001206,94,1.687,172
2012,7,23,38.1,104,13.302,104,12.0,104,0.001079,104,1.686,183
2012,7,24,39.3,99,17.197,99,12.0,99,0.000971,99,1.685,182
