year,month,day,average_rtt,average_rtt_n,download_throughput,download_throughput_n,minimum_rtt,minimum_rtt_n,packet_retransmit_rate,packet_retransmit_rate_n,upload_throughput,upload_throughput_n
2012,3,22,74.8,47,5.504,47,49.0,47,0.006161,47,0.795,84
2012,3,23,86.0,66,5.776,66,48.0,66,0.006041,66,0.732,104
2012,3,24,80.5,59,5.124,59,49.0,59,0.005988,59,0.794,96
2012,3,25,71.1,64,6.227,64,47.5,64,0.004259,64,0.802,103
2012,3,26,95.8,49,5.509,49,45.0,49,0.005135,49,0.577,95
2012,3,27,65.6,53,9.286,53,41.0,53,0.002845,53,0.812,81
2012,3,28,66.2,46,6.924,46,49.0,46,0.004794,46,0.792,75
2012,3,29,90.5,66,4.722,66,50.0,66,0.005860,66,0.804,100
2012,3,30,94.3,80,5.310,80,48.0,80,0.005853,80,0.762,115
2012,3,31,86.6,75,4.695,75,50.0,75,0.005175,75,0.766,118
2012,4,1,97.5,66,4.617,66,53.0,66,0.005371,66,0.796,99
2012,4,2,89.4,90,2.446,90,51.0,90,0.003837,90,0.759,126
2012,4,3,104.3,60,2.832,60,51.5,60,0.004256,60,0.785,96
2012,4,4,75.5,55,8.108,55,48.0,55,0.004701,55,0.749,91
2012,4,5,78.5,66,5.794,66,48.5,66,0.004302,66,0.800,101
2012,4,6,73.9,87,8.945,87,49.0,87,0.004471,87,0.964,139
2012,4,7,100.4,79,6.025,79,52.0,79,0.003882,79,0.805,120
2012,4,8,84.0,73,6.855,73,51.0,73,0.004980,73,0.786,104
2012,4,9,82.9,57,5.567,57,39.0,57,0.005674,57,0.769,86
2012,4,10,84.0,60,5.456,60,50.0,60,0.005772,60,0.882,89
2012,4,11,73.3,82,6.264,82,47.0,82,0.004234,82,0.800,122
2012,4,12,80.3,55,5.392,55,49.0,55,0.004993,55,0.689,100
2012,4,13,83.8,53,5.447,53,52.0,53,0.005309,53,0.736,93
2012,4,14,81.3,54,9.048,54,46.0,54,0.005819,54,0.731,110
2012,4,15,91.8,54,4.628,54,51.0,54,0.004453,54,0.761,114
2012,4,16,80.9,59,5.362,59,47.0,59,0.004170,59,0.763,93
2012,4,17,72.1,51,5.007,51,43.0,51,0.004054,51,0.802,81
2012,4,18,74.9,70,4.937,70,52.5,70,0.004687,70,0.812,106
2012,4,19,87.6,58,3.498,58,51.5,58,0.006185,58,0.755,91
2012,4,20,109.6,54,3.196,54,49.5,54,0.006002,54,0.747,81
2012,4,21,99.1,54,3.742,54,55.0,54,0.010073,54,0.672,92
2012,4,22,76.0,64,5.213,64,46.0,64,0.004916,64,0.678,96
2012,4,23,96.0,60,3.180,60,51.0,60,0.005471,60,0.791,88
2012,4,24,83.7,68,5.860,68,48.0,68,0.005258,68,0.772,100
2012,4,25,87.4,67,4.860,67,48.0,67,0.005943,67,0.833,88
2012,4,26,82.6,79,3.513,79,50.0,79,0.006941,79,0.894,120
2012,4,27,81.7,61,6.031,61,53.0,61,0.006364,61,0.883,100
2012,4,28,80.8,118,4.570,118,52.0,118,0.006400,118,0.754,165
2012,4,29,74.5,76,5.493,76,47.0,76,0.003786,76,1.003,99
2012,4,30,79.2,46,5.378,46,49.0,46,0.004713,46,0.796,86
2012,5,1,94.2,53,3.797,53,47.0,53,0.005165,53,0.801,78
2012,5,2,75.4,65,10.010,65,43.0,65,0.003998,65,0.972,96
2012,5,3,73.3,54,8.294,54,44.0,54,0.003978,54,0.895,76
2012,5,4,83.7,58,6.796,58,50.0,58,0.004625,58,0.827,91
2012,5,5,99.6,55,3.036,55,57.0,55,0.007157,55,0.789,87
2012,5,6,89.0,84,9.251,84,50.0,84,0.004978,84,0.965,117
2012,5,7,82.2,50,5.602,50,50.5,50,0.006119,50,0.803,77
2012,5,8,94.2,69,5.225,69,47.0,69,0.005682,69,0.722,103
2012,5,9,88.8,137,5.286,137,50.0,137,0.005774,137,0.798,186
2012,5,10,82.1,104,5.439,104,48.0,104,0.006145,104,0.800,162
2012,5,11,95.7,89,5.484,89,53.0,89,0.005149,89,0.760,138
2012,5,12,80.9,112,5.457,112,49.5,112,0.005095,112,0.795,157
2012,5,13,99.4,123,3.912,123,53.0,123,0.007555,123,0.762,175
2012,5,14,97.5,94,4.629,94,46.0,94,0.005604,94,0.763,144
2012,5,15,82.4,87,5.985,87,49.0,87,0.004773,87,0.725,136
2012,5,16,82.7,127,5.490,127,50.0,127,0.006178,127,0.801,185
2012,5,17,77.2,94,7.119,94,44.0,94,0.004204,94,0.791,145
2012,5,18,79.4,109,5.325,109,47.0,109,0.003892,109,0.784,157
2012,5,19,86.8,129,5.232,129,51.0,129,0.005917,129,0.764,175
2012,5,20,76.8,140,4.798,140,48.0,140,0.005735,140,0.800,206
2012,5,21,82.0,105,4.649,105,46.0,105,0.006167,105,0.799,174
2012,5,22,100.2,95,2.699,95,54.0,95,0.007206,95,0.723,124
2012,5,23,85.1,116,4.614,116,48.5,116,0.005868,116,0.749,159
2012,5,24,95.1,124,4.734,124,50.5,124,0.005964,124,0.784,180
2012,5,25,93.8,121,5.433,121,60.0,121,0.006769,121,0.764,179
2012,5,26,91.5,117,4.218,117,50.0,117,0.006388,117,0.759,167
2012,5,27,90.4,110,5.292,110,56.5,110,0.005206,110,0.788,149
2012,5,28,95.3,139,4.747,139,50.0,139,0.006107,139,0.787,181
2012,5,29,87.5,120,4.205,120,49.5,120,0.006733,120,0.731,153
2012,5,30,93.9,104,4.691,104,54.0,104,0.005132,104,0.743,156
2012,5,31,87.2,75,6.166,75,51.0,75,0.005122,75,0.798,109
2012,6,1,81.3,45,5.478,45,47.0,45,0.003405,45,0.843,73
2012,6,2,91.9,76,6.786,76,51.0,76,0.005050,76,0.803,106
2012,6,3,80.0,90,5.480,90,53.0,90,0.005986,90,0.812,142
2012,6,4,81.8,69,5.483,69,50.0,69,0.005590,69,0.880,114
2012,6,5,97.6,74,3.108,74,54.5,74,0.003597,74,0.600,113
2012,6,6,79.5,70,5.465,70,46.5,70,0.005114,70,0.801,104
2012,6,7,82.4,84,5.570,84,46.0,84,0.006118,84,0.859,120
2012,6,8,78.3,62,7.819,62,42.0,62,0.003972,62,0.854,98
2012,6,9,91.5,64,4.929,64,44.0,64,0.006808,64,0.713,103
2012,6,10,90.5,102,5.488,102,47.5,102,0.005565,102,0.770,146
2012,6,11,77.1,79,7.431,79,47.0,79,0.005495,79,0.964,104
2012,6,12,88.6,65,5.344,65,51.0,65,0.005703,65,0.774,101
2012,6,13,77.4,54,6.188,54,45.0,54,0.005478,54,0.790,97
2012,6,14,75.5,67,5.569,67,47.0,67,0.005633,67,0.784,106
2012,6,15,90.1,64,5.274,64,51.0,64,0.006154,64,0.796,101
2012,6,16,68.0,45,5.292,45,44.0,45,0.006030,45,0.790,84
2012,6,17,76.2,66,7.624,66,49.5,66,0.004110,66,1.118,105
2012,6,18,114.2,66,3.571,66,55.0,66,0.006202,66,0.783,105
2012,6,19,90.8,66,5.176,66,59.5,66,0.005024,66,0.773,106
2012,6,20,91.0,62,5.457,62,51.5,62,0.005889,62,0.634,101
2012,6,21,97.6,79,2.650,79,51.0,79,0.007096,79,0.764,115
2012,6,22,79.0,50,3.908,50,48.0,50,0.005313,50,0.669,94
2012,6,23,78.2,71,5.504,71,47.0,71,0.006040,71,0.800,106
2012,6,24,76.6,84,4.989,85,45.5,84,0.004179,85,0.800,137
2012,6,25,86.9,75,5.197,75,55.0,75,0.005515,75,0.792,109
2012,6,26,71.1,73,7.988,74,47.0,73,0.004215,74,0.806,114
2012,6,27,88.3,92,5.232,92,43.0,92,0.005766,92,0.788,129
2012,6,28,83.0,85,6.151,85,47.0,85,0.006083,85,0.784,124
2012,6,29,90.1,83,4.579,83,47.0,83,0.005511,83,0.765,120
2012,6,30,78.8,74,6.004,74,48.0,74,0.004864,74,0.806,103
2012,7,1,84.6,96,8.182,96,48.0,96,0.005565,96,1.017,140
2012,7,2,83.9,68,5.949,68,44.5,68,0.004474,68,0.855,112
2012,7,3,80.9,73,8.001,73,49.0,73,0.004874,73,0.804,99
2012,7,4,86.3,74,6.830,74,54.0,74,0.005495,74,0.789,120
2012,7,5,73.9,80,5.489,80,45.0,80,0.005147,80,0.800,117
2012,7,6,98.9,68,3.275,68,43.5,68,0.003740,68,0.529,115
2012,7,7,86.4,90,4.485,90,52.5,90,0.005614,90,0.771,126
2012,7,8,78.4,79,7.063,79,49.0,79,0.004818,79,1.032,105
2012,7,9,89.5,66,6.096,66,50.0,66,0.005342,66,0.803,108
2012,7,10,85.7,152,5.343,152,51.0,152,0.005562,152,0.791,193
2012,7,11,96.7,142,5.412,142,54.5,142,0.005792,142,0.787,226
2012,7,12,84.9,137,5.308,137,50.0,137,0.005281,137,0.779,189
2012,7,13,84.7,158,4.510,158,53.0,158,0.005615,158,0.776,212
2012,7,14,92.3,141,4.553,141,52.0,141,0.005960,141,0.760,190
2012,7,15,83.0,197,5.326,197,51.0,197,0.005455,197,0.775,284
2012,7,16,88.7,141,4.758,141,53.0,141,0.005639,141,0.785,183
2012,7,17,83.9,129,4.246,129,50.0,129,0.005168,129,0.725,169
2012,7,18,80.6,118,5.368,118,51.0,118,0.006432,118,0.796,173
2012,7,19,74.8,127,6.064,128,49.0,127,0.005626,128,0.803,190
2012,7,20,81.7,118,5.948,118,50.0,118,0.005060,118,0.803,189
2012,7,21,81.4,123,4.302,123,51.0,123,0.005447,123,0.763,199
2012,7,22,89.3,172,4.563,172,57.0,172,0.006436,172,0.782,250
2012,7,23,87.6,109,4.710,109,53.0,109,0.006186,109,0.773,151
2012,7,24,89.4,115,5.074,115,50.0,115,0.006140,115,0.794,176
2012,7,25,84.4,134,5.062,135,50.0,134,0.005592,135,0.756,187
2012,7,26,75.8,129,4.948,129,48.0,129,0.005935,129,0.779,202
2012,7,27,83.7,123,4.775,123,49.0,123,0.007195,123,0.766,186
2012,7,28,88.8,137,4.233,137,50.0,137,0.006974,137,0.785,185
2012,7,29,72.6,146,5.990,146,46.0,146,0.004828,146,0.899,202
2012,7,30,80.6,116,5.356,116,51.0,116,0.005749,116,0.803,185
2012,7,31,78.2,123,5.459,123,49.0,123,0.005456,123,0.775,177
2012,8,1,85.4,130,4.448,130,49.0,130,0.006051,130,0.781,169
2012,8,2,82.4,113,4.426,113,51.0,113,0.004940,113,0.763,160
2012,8,3,76.9,100,4.630,100,50.0,100,0.006661,100,0.752,147
2012,8,4,92.5,121,3.934,121,51.0,121,0.007077,121,0.754,178
2012,8,5,85.5,142,5.438,142,50.0,142,0.006013,142,0.775,211
2012,8,6,82.1,189,4.799,189,52.0,189,0.006510,189,0.933,251
2012,8,7,83.4,161,5.494,161,47.0,161,0.005556,161,0.763,226
2012,8,8,76.1,115,5.249,115,42.0,115,0.004713,115,0.793,160
2012,8,9,71.5,134,6.839,134,50.0,134,0.005189,134,0.806,184
2012,8,10,78.7,91,5.225,91,44.0,91,0.004602,91,0.800,144
2012,8,11,64.4,88,10.656,88,42.0,88,0.003964,88,1.143,148
2012,8,12,70.1,101,6.114,101,41.0,101,0.004077,101,0.798,152
2012,8,13,76.9,96,6.863,96,48.0,96,0.005003,96,0.680,150
2012,8,14,87.3,84,5.422,84,56.0,84,0.004165,84,0.765,127
2012,8,15,70.1,71,7.817,71,38.0,71,0.004167,71,0.965,103
2012,8,16,68.0,73,10.605,73,41.0,73,0.003776,73,1.124,109
2012,8,17,81.4,77,4.906,77,49.0,77,0.005294,77,0.772,113
2012,8,18,67.4,110,7.510,110,40.5,110,0.004044,110,0.798,157
2012,8,19,74.2,121,9.452,121,45.0,121,0.005471,121,1.045,155
2012,8,20,74.1,92,5.691,92,45.0,92,0.004115,92,0.917,134
2012,8,21,66.5,87,9.562,87,42.0,87,0.003829,87,1.045,156
2012,8,22,74.3,135,6.549,135,42.0,135,0.005044,135,0.802,204
2012,8,23,67.8,82,5.682,82,41.0,82,0.004870,82,0.795,124
2012,8,24,65.7,99,10.150,99,42.0,99,0.004464,99,0.763,154
2012,8,25,68.1,109,7.130,109,43.0,109,0.005239,109,1.075,138
2012,8,26,74.0,101,9.548,101,49.0,101,0.004805,101,0.796,167
2012,8,27,70.2,111,8.921,111,43.0,111,0.004308,111,0.797,158
2012,8,28,74.6,106,5.531,106,46.0,106,0.004933,106,0.786,165
2012,8,29,73.5,114,5.644,114,47.0,114,0.005531,114,0.785,162
2012,8,30,76.5,81,4.036,81,45.0,81,0.004188,81,0.783,132
2012,8,31,65.9,95,8.684,95,45.0,95,0.004190,95,0.845,139
2012,9,1,69.2,161,6.817,161,42.0,161,0.004341,161,0.801,208
2012,9,2,68.3,168,8.229,168,46.0,168,0.004856,167,1.002,229
2012,9,3,81.7,167,5.491,168,47.0,167,0.004488,168,0.803,230
2012,9,4,64.8,99,9.088,99,41.0,99,0.003836,99,0.794,152
2012,9,5,72.3,126,5.727,126,44.0,126,0.004707,126,0.608,188
2012,9,6,72.3,91,6.261,91,45.0,91,0.004000,91,0.804,149
2012,9,7,63.3,98,9.099,98,43.5,98,0.004652,98,0.792,132
2012,9,8,70.4,129,7.816,129,44.0,129,0.004041,129,0.794,183
2012,9,9,73.0,115,8.928,115,47.0,115,0.004371,115,0.800,163
2012,9,10,71.0,129,5.631,129,43.0,129,0.004908,129,0.763,186
2012,9,11,72.1,90,7.075,90,44.0,90,0.005429,90,0.724,151
2012,9,12,65.5,107,10.226,107,44.0,107,0.004737,107,0.844,159
2012,9,13,66.9,91,8.880,91,43.0,91,0.004448,91,0.849,137
2012,9,14,69.5,120,7.678,120,45.0,120,0.004212,120,0.883,186
2012,9,15,69.1,118,8.628,118,43.0,118,0.004949,118,0.802,168
2012,9,16,76.8,96,7.642,96,44.0,96,0.004137,96,0.796,138
2012,9,17,66.7,75,9.574,75,46.0,75,0.003424,75,1.123,135
2012,9,18,71.7,78,8.647,78,46.0,78,0.003962,78,1.084,140
2012,9,19,70.0,86,7.945,86,49.0,86,0.005189,86,0.965,133
2012,9,20,87.1,73,5.455,73,52.0,73,0.004137,73,0.844,126
2012,9,21,91.6,92,8.929,92,52.5,92,0.003983,92,1.085,144
2012,9,22,81.5,111,4.890,111,47.0,111,0.005685,111,0.764,172
2012,9,23,83.6,78,5.425,78,48.0,78,0.004963,78,1.005,137
2012,9,24,72.2,78,8.285,78,43.0,78,0.002820,78,1.175,134
2012,9,25,105.3,79,5.252,79,46.0,79,0.004359,79,0.884,159
2012,9,26,81.0,60,6.915,60,49.0,60,0.004738,60,0.908,114
2012,9,27,62.1,58,10.261,58,42.5,58,0.004657,58,0.803,119
2012,9,28,64.0,57,10.388,57,44.0,57,0.003100,57,1.065,100
2012,9,29,66.5,63,10.119,63,43.0,63,0.004443,63,1.126,105
2012,9,30,72.5,110,7.648,110,43.5,110,0.004755,110,0.844,159
2012,10,1,63.1,60,10.272,60,41.0,60,0.004521,60,1.085,84
2012,10,2,63.4,59,10.804,59,41.0,59,0.004445,59,1.009,87
2012,10,3,61.2,98,10.856,98,45.0,98,0.004108,98,1.123,157
2012,10,4,60.0,87,11.066,87,45.0,87,0.004401,87,1.165,114
2012,10,5,79.8,71,5.433,71,46.0,71,0.003713,71,0.777,123
2012,10,6,64.6,119,10.422,119,41.0,119,0.005087,119,0.805,173
2012,10,7,68.0,66,7.505,66,44.0,66,0.003844,66,1.041,92
2012,10,8,66.2,71,9.451,71,40.0,71,0.004718,71,1.005,111
2012,10,9,69.7,63,9.585,63,47.0,63,0.004908,63,0.890,84
2012,10,10,70.8,73,5.346,73,43.0,73,0.004322,73,0.844,109
2012,10,11,69.7,71,9.028,71,46.0,71,0.004112,71,0.801,113
2012,10,12,61.7,65,8.300,65,41.0,65,0.005222,65,0.980,101
2012,10,13,60.9,67,9.474,67,41.0,67,0.004521,67,0.985,105
2012,10,14,65.8,113,10.039,113,44.0,113,0.004426,113,1.100,157
2012,10,15,75.1,102,8.630,102,46.0,102,0.005293,101,0.981,134
2012,10,16,70.2,86,5.466,86,41.0,86,0.006287,86,0.802,119
2012,10,17,81.4,83,6.532,83,41.0,83,0.005300,83,0.799,114
2012,10,18,69.4,81,8.309,81,42.0,81,0.003879,81,0.795,141
2012,10,19,68.3,81,10.461,81,44.0,81,0.004240,81,1.047,122
2012,10,20,64.2,77,10.934,77,44.0,77,0.004319,77,1.204,120
2012,10,21,65.9,58,9.734,58,43.0,58,0.004758,58,0.809,93
2012,10,22,68.6,68,10.437,68,46.0,68,0.004119,68,1.126,95
2012,10,23,72.1,71,5.701,71,42.0,71,0.004389,71,0.896,98
2012,10,24,67.2,73,9.896,73,44.0,73,0.004360,73,0.985,108
2012,10,25,76.9,72,5.548,72,43.0,72,0.006042,72,1.000,105
2012,10,26,68.3,77,7.917,77,42.0,77,0.004585,77,0.790,117
2012,10,27,66.1,84,10.177,84,44.0,84,0.004118,84,0.985,107
2012,10,28,61.5,79,9.841,79,41.0,79,0.003910,79,0.918,118
2012,10,29,73.4,88,5.583,88,42.0,88,0.004840,88,0.788,154
2012,10,30,71.0,74,8.714,74,44.5,74,0.005061,74,1.125,107
2012,10,31,86.4,74,5.027,74,47.5,74,0.005583,74,0.780,114
2012,11,1,114.8,48,4.194,48,52.0,48,0.003654,48,0.799,76
2012,11,2,83.6,46,8.947,46,46.0,46,0.005691,46,0.965,77
2012,11,3,68.8,70,6.611,70,46.5,70,0.004027,70,0.785,116
2012,11,4,66.0,93,10.443,93,43.0,93,0.004905,93,1.001,136
2012,11,5,68.9,57,5.295,57,41.0,57,0.004476,57,0.797,86
2012,11,6,69.1,81,5.541,81,43.0,81,0.005102,81,1.010,107
2012,11,7,66.1,69,10.525,69,44.0,69,0.004314,69,1.182,94
2012,11,8,72.0,63,9.224,63,43.0,63,0.005080,63,0.790,91
2012,11,9,73.7,66,6.524,66,45.5,66,0.005687,66,0.793,97
2012,11,10,62.4,78,8.520,78,38.5,78,0.004550,78,0.965,109
2012,11,11,67.0,46,8.791,46,44.5,46,0.005889,46,0.861,82
2012,11,12,65.6,81,8.523,81,44.0,81,0.005951,81,1.024,120
2012,11,13,70.8,72,9.383,73,42.0,72,0.004406,73,1.072,108
2012,11,14,72.4,56,9.094,56,42.5,56,0.004159,56,0.799,97
2012,11,15,68.0,71,7.719,71,43.0,71,0.005263,71,0.973,118
2012,11,16,68.5,97,8.738,97,43.0,97,0.004770,97,0.966,137
2012,11,17,66.7,91,8.269,91,49.0,91,0.005591,91,1.002,138
2012,11,18,76.4,108,5.475,108,45.5,108,0.005959,108,0.915,146
2012,11,19,72.0,123,9.422,123,44.0,123,0.005091,123,1.084,168
2012,11,20,82.1,80,6.337,80,49.0,80,0.004077,80,1.074,131
2012,11,21,75.1,95,7.373,95,46.0,95,0.004922,95,0.805,147
2012,11,22,73.9,91,6.661,91,45.0,91,0.004706,91,0.805,143
2012,11,23,70.8,89,7.179,89,46.0,89,0.006215,89,0.843,169
2012,11,24,68.9,103,7.234,103,45.0,103,0.004904,103,0.965,144
2012,11,25,68.7,82,9.704,82,42.5,82,0.004233,82,1.014,132
2012,11,26,65.4,107,8.474,107,41.0,107,0.004465,107,1.024,151
2012,11,27,78.8,81,8.733,81,47.0,81,0.004526,81,1.045,137
2012,11,28,69.0,85,10.383,85,40.0,85,0.003357,85,1.124,154
2012,11,29,73.2,54,7.115,54,44.0,54,0.005126,53,1.005,105
2012,11,30,60.0,105,10.999,105,42.0,105,0.003823,105,1.181,147
2012,12,1,69.3,107,9.788,107,45.0,107,0.004894,107,0.965,168
2012,12,2,68.7,127,10.274,127,47.0,127,0.004874,127,0.971,191
2012,12,3,86.9,96,5.069,96,45.0,96,0.004638,96,0.807,165
2012,12,4,68.8,101,5.946,101,44.0,101,0.005588,101,0.902,139
2012,12,5,61.7,50,8.448,50,39.5,50,0.005115,50,0.726,117
2012,12,6,64.2,87,10.433,87,41.0,87,0.004781,87,1.070,131
2012,12,7,74.6,95,8.466,95,40.0,95,0.004056,95,0.932,145
2012,12,8,63.9,79,6.854,79,39.0,79,0.005621,79,0.823,124
2012,12,9,64.5,99,9.716,99,41.0,99,0.004365,99,0.858,147
2012,12,10,64.7,79,8.863,79,41.0,79,0.004585,79,1.086,114
2012,12,11,68.6,67,9.087,67,43.0,67,0.004084,67,0.866,119
2012,12,12,65.2,73,8.221,73,41.0,73,0.004390,73,0.839,130
2012,12,13,70.8,109,9.598,109,42.0,109,0.004786,109,1.057,172
2012,12,14,75.1,100,8.509,100,42.0,100,0.004293,99,0.798,142
2012,12,15,67.9,106,8.256,106,42.5,106,0.004574,106,0.907,154
2012,12,16,77.0,108,6.639,108,47.0,108,0.005374,108,0.795,151
2012,12,17,66.1,112,6.940,112,40.0,112,0.004577,112,0.957,145
2012,12,18,76.8,69,7.655,69,46.0,69,0.004313,69,1.042,110
2012,12,19,68.5,83,5.869,83,48.0,83,0.005593,83,0.933,124
2012,12,20,67.7,90,6.054,90,41.5,90,0.004911,90,0.899,138
2012,12,21,68.5,97,8.218,97,45.0,97,0.004775,97,0.885,170
2012,12,22,68.9,84,9.243,84,44.0,84,0.004492,84,0.801,124
2012,12,23,66.2,84,10.459,84,43.0,84,0.004407,84,1.014,114
2012,12,24,80.2,80,7.026,80,44.5,80,0.004098,80,0.784,128
2012,12,25,78.1,120,6.487,120,46.0,120,0.005832,120,0.809,160
2012,12,26,63.9,122,9.795,123,41.0,122,0.005134,123,1.161,180
