year,month,day,average_rtt,average_rtt_n,download_throughput,download_throughput_n,minimum_rtt,minimum_rtt_n,packet_retransmit_rate,packet_retransmit_rate_n,upload_throughput,upload_throughput_n
2015,1,14,55.9,77,7.824,78,26.0,77,0.004550,78,0.951,113
2015,1,15,51.5,52,11.609,52,27.0,52,0.003682,52,1.489,57
2015,1,16,59.5,68,4.545,68,28.0,68,0.006191,68,1.508,75
2015,1,17,63.6,63,9.559,63,28.0,63,0.004216,63,1.216,75
2015,1,18,70.5,70,4.771,70,31.0,70,0.007118,70,0.981,85
2015,1,19,64.4,50,5.170,50,28.0,50,0.004222,50,1.153,59
2015,1,20,56.9,41,8.798,41,26.0,41,0.003588,41,0.876,56
2015,1,21,64.9,29,2.667,29,34.0,29,0.013029,29,0.718,30
2015,1,22,70.3,75,5.800,75,27.0,75,0.002961,75,0.856,89
2015,1,23,73.4,54,4.979,54,31.0,54,0.006456,54,1.097,70
2015,1,24,75.2,53,3.609,53,30.0,53,0.009933,53,1.115,61
2015,1,25,62.9,61,7.756,61,33.0,61,0.003132,61,1.329,86
2015,1,26,63.7,68,7.189,68,25.5,68,0.004290,68,1.501,74
2015,1,27,67.0,48,4.801,48,31.0,48,0.005361,48,0.764,66
2015,1,28,60.9,74,2.478,74,32.5,74,0.008285,74,1.138,83
2015,1,29,68.0,47,4.544,47,31.0,47,0.003536,47,1.390,56
2015,1,30,55.4,46,7.531,46,27.5,46,0.004928,46,0.750,61
2015,1,31,59.7,58,6.471,58,30.0,58,0.002938,58,1.166,72
2015,2,1,62.5,48,4.853,48,29.0,48,0.006161,48,0.949,57
2015,2,2,63.6,57,4.969,57,30.0,57,0.006342,57,1.071,66
2015,2,3,65.6,43,5.217,43,31.0,43,0.007797,43,1.146,55
2015,2,4,63.7,46,3.830,46,28.5,46,0.011884,46,0.546,60
2015,2,5,53.4,42,4.497,42,27.0,42,0.006018,42,1.451,46
2015,2,6,70.4,38,4.501,38,30.5,38,0.006960,38,0.517,55
2015,2,7,47.2,41,7.228,41,27.0,41,0.004422,41,1.132,53
2015,2,8,61.5,68,5.075,68,30.0,68,0.006679,68,1.073,83
2015,2,9,67.6,41,6.013,41,27.0,41,0.005633,41,1.191,50
2015,2,10,64.6,40,6.714,41,26.0,40,0.003847,41,0.916,50
2015,2,11,95.4,52,2.920,52,34.0,52,0.007593,52,1.219,60
2015,2,12,78.9,43,3.647,43,27.0,43,0.008221,43,1.175,58
2015,2,13,50.1,43,7.406,43,34.0,43,0.003240,43,1.504,52
2015,2,14,52.6,65,5.444,65,27.0,65,0.004264,65,1.416,81
2015,2,15,63.0,68,3.407,68,31.5,68,0.007029,68,1.375,76
2015,2,16,57.7,52,4.522,52,29.5,52,0.007677,52,0.946,72
2015,2,17,58.8,63,5.092,63,35.0,63,0.005878,63,1.151,71
2015,2,18,51.6,71,7.311,71,25.0,71,0.004043,71,1.525,78
2015,2,19,47.1,39,5.945,39,27.0,39,0.004707,39,1.444,46
2015,2,20,52.1,30,4.821,30,31.0,30,0.005429,30,1.195,39
2015,2,21,59.5,55,6.335,55,29.0,55,0.004545,55,1.183,66
2015,2,22,55.0,58,6.271,58,28.0,58,0.003568,58,0.896,77
2015,2,23,68.2,36,7.562,36,30.0,36,0.002227,36,0.657,50
2015,2,24,65.6,37,5.886,37,29.0,37,0.003034,37,1.124,46
2015,2,25,66.1,49,7.757,49,29.0,49,0.005234,49,1.106,59
2015,2,26,100.1,31,4.410,31,30.0,31,0.005880,31,0.893,48
2015,2,27,73.7,39,6.178,39,25.0,39,0.005654,39,1.304,47
2015,2,28,53.9,43,5.443,43,25.0,43,0.008704,43,1.308,55
2015,3,1,56.1,79,5.116,79,26.0,79,0.007299,79,1.147,89
2015,3,2,54.7,46,7.578,46,25.0,46,0.005200,46,1.424,49
2015,3,3,52.7,30,6.095,30,26.5,30,0.004051,30,1.386,39
2015,3,4,46.9,42,7.120,42,27.5,42,0.006575,42,1.311,65
2015,3,5,57.8,42,6.124,42,28.5,42,0.005066,42,1.295,51
2015,3,6,84.0,46,5.240,46,27.0,46,0.004974,46,1.069,53
2015,3,7,59.4,48,8.898,48,26.0,48,0.002905,48,1.406,67
2015,3,8,57.9,43,5.127,43,28.0,43,0.005171,43,1.444,56
2015,3,9,66.8,45,6.170,45,27.0,45,0.003494,45,1.094,64
2015,3,10,56.9,27,9.957,27,25.0,27,0.003104,27,1.302,33
2015,3,11,57.7,52,9.072,52,27.0,52,0.003282,52,1.360,62
2015,3,12,54.9,34,5.559,34,26.0,34,0.003764,34,0.765,50
2015,3,13,49.8,29,9.018,29,25.0,29,0.004167,29,1.492,43
2015,3,14,73.3,38,5.270,38,27.0,38,0.002673,38,1.047,48
2015,3,15,61.6,51,6.887,51,26.0,51,0.003303,51,1.463,65
2015,3,16,52.0,47,10.514,47,26.0,47,0.003694,47,1.214,74
2015,3,17,80.3,46,9.001,46,27.0,46,0.002363,46,1.298,55
2015,3,18,59.6,39,5.370,39,25.0,39,0.005186,39,1.319,62
2015,3,19,56.1,50,4.773,50,31.5,50,0.003849,50,1.501,61
2015,3,20,61.0,21,12.459,21,26.0,21,0.002732,21,1.471,34
2015,3,21,73.8,26,9.500,26,25.0,26,0.006653,26,1.463,30
2015,3,22,57.6,47,10.543,47,26.0,47,0.002333,47,1.155,60
